Year,TextGrid,TierNumber,TierName,useable,
2003,2003_02_1238.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1238.TextGrid,11,stephen g breyer,1,
2003,2003_02_1238.TextGrid,12,william h rehnquist,1,
2003,2003_02_1290.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1290.TextGrid,2,david h souter,1,
2003,2003_02_1290.TextGrid,3,antonin scalia,1,
2003,2003_02_1290.TextGrid,4,john paul stevens,1,
2003,2003_02_1290.TextGrid,5,anthony kennedy,1,
2003,2003_02_1290.TextGrid,6,unidentified justice,1,
2003,2003_02_1290.TextGrid,7,ruth bader ginsburg,1,
2003,2003_02_1290.TextGrid,8,edwin s kneedler,1,
2003,2003_02_1290.TextGrid,9,stephen g breyer,1,
2003,2003_02_1290.TextGrid,10,harold j krent,1,
2003,2003_02_1290.TextGrid,11,william h rehnquist,1,
2003,2003_02_1315.TextGrid,1,gen theodore b olson,1,
2003,2003_02_1315.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1315.TextGrid,3,david h souter,1,
2003,2003_02_1315.TextGrid,4,antonin scalia,1,
2003,2003_02_1315.TextGrid,5,jay sekulow,1,
2003,2003_02_1315.TextGrid,6,narda pierce,1,
2003,2003_02_1315.TextGrid,7,john paul stevens,1,
2003,2003_02_1315.TextGrid,8,anthony kennedy,1,
2003,2003_02_1315.TextGrid,9,unidentified justice,1,
2003,2003_02_1315.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1315.TextGrid,11,stephen g breyer,1,
2003,2003_02_1315.TextGrid,12,william h rehnquist,1,
2003,2003_02_1343.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1343.TextGrid,2,david h souter,1,
2003,2003_02_1343.TextGrid,3,antonin scalia,1,
2003,2003_02_1343.TextGrid,4,theodore b olson,1,
2003,2003_02_1343.TextGrid,5,john paul stevens,1,
2003,2003_02_1343.TextGrid,6,carter g phillips,1,
2003,2003_02_1343.TextGrid,7,anthony kennedy,1,
2003,2003_02_1343.TextGrid,8,seth p waxman,1,
2003,2003_02_1343.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1343.TextGrid,10,unidentified justice,1,
2003,2003_02_1343.TextGrid,11,stephen g breyer,1,
2003,2003_02_1343.TextGrid,12,william h rehnquist,1,
2003,2003_02_1348.TextGrid,1,barbara b mcdowell,1,
2003,2003_02_1348.TextGrid,2,h bartow farr iii,1,
2003,2003_02_1348.TextGrid,3,sandra day oconnor,1,
2003,2003_02_1348.TextGrid,4,david h souter,1,
2003,2003_02_1348.TextGrid,5,antonin scalia,1,
2003,2003_02_1348.TextGrid,6,john paul stevens,1,
2003,2003_02_1348.TextGrid,7,anthony kennedy,1,
2003,2003_02_1348.TextGrid,8,andrew j harakas,1,
2003,2003_02_1348.TextGrid,9,unidentified justice,1,
2003,2003_02_1348.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1348.TextGrid,11,william h rehnquist,1,
2003,2003_02_1377.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1377.TextGrid,2,david h souter,1,
2003,2003_02_1377.TextGrid,3,antonin scalia,1,
2003,2003_02_1377.TextGrid,4,john paul stevens,1,
2003,2003_02_1377.TextGrid,5,anthony kennedy,1,
2003,2003_02_1377.TextGrid,6,unknown,1,
2003,2003_02_1377.TextGrid,7,jack william campbell iv,1,
2003,2003_02_1377.TextGrid,8,ruth bader ginsburg,1,
2003,2003_02_1377.TextGrid,9,stephen g breyer,1,
2003,2003_02_1377.TextGrid,10,malcolm l stewart,1,
2003,2003_02_1377.TextGrid,11,william h rehnquist,1,
2003,2003_02_1389.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1389.TextGrid,2,david h souter,1,
2003,2003_02_1389.TextGrid,3,antonin scalia,1,
2003,2003_02_1389.TextGrid,4,john paul stevens,1,
2003,2003_02_1389.TextGrid,5,anthony kennedy,1,
2003,2003_02_1389.TextGrid,6,kent l jones,1,
2003,2003_02_1389.TextGrid,7,unknown,1,
2003,2003_02_1389.TextGrid,8,ruth bader ginsburg,1,
2003,2003_02_1389.TextGrid,9,stephen g breyer,1,
2003,2003_02_1389.TextGrid,10,david r haberbush,1,
2003,2003_02_1389.TextGrid,11,william h rehnquist,1,
2003,2003_02_1541.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1541.TextGrid,2,david h souter,1,
2003,2003_02_1541.TextGrid,3,antonin scalia,1,
2003,2003_02_1541.TextGrid,4,theresa r wilson,1,
2003,2003_02_1541.TextGrid,5,john paul stevens,1,
2003,2003_02_1541.TextGrid,6,anthony kennedy,1,
2003,2003_02_1541.TextGrid,7,unknown,1,
2003,2003_02_1541.TextGrid,8,thomas j miller,1,
2003,2003_02_1541.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1541.TextGrid,10,malcolm l stewart,1,
2003,2003_02_1541.TextGrid,11,stephen g breyer,1,
2003,2003_02_1541.TextGrid,12,william h rehnquist,1,
2003,2003_02_1580.TextGrid,1,john p krill jr,1,
2003,2003_02_1580.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1580.TextGrid,3,david h souter,1,
2003,2003_02_1580.TextGrid,4,antonin scalia,1,
2003,2003_02_1580.TextGrid,5,j bart delone,1,
2003,2003_02_1580.TextGrid,6,paul m smith,1,
2003,2003_02_1580.TextGrid,7,john paul stevens,1,
2003,2003_02_1580.TextGrid,8,anthony kennedy,1,
2003,2003_02_1580.TextGrid,9,unknown,1,
2003,2003_02_1580.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1580.TextGrid,11,stephen g breyer,1,
2003,2003_02_1580.TextGrid,12,william h rehnquist,1,
2003,2003_02_1606.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1606.TextGrid,2,antonin scalia,1,
2003,2003_02_1606.TextGrid,3,leonard  h gerson,1,
2003,2003_02_1606.TextGrid,4,daryl j brand,1,
2003,2003_02_1606.TextGrid,5,john paul stevens,1,
2003,2003_02_1606.TextGrid,6,anthony kennedy,1,
2003,2003_02_1606.TextGrid,7,unknown,1,
2003,2003_02_1606.TextGrid,8,ruth bader ginsburg,1,
2003,2003_02_1606.TextGrid,9,stephen g breyer,1,
2003,2003_02_1606.TextGrid,10,william h rehnquist,1,
2003,2003_02_1609.TextGrid,1,michael w gross,1,
2003,2003_02_1609.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1609.TextGrid,3,j andrew nathan,1,
2003,2003_02_1609.TextGrid,4,david h souter,1,
2003,2003_02_1609.TextGrid,5,antonin scalia,1,
2003,2003_02_1609.TextGrid,6,john paul stevens,1,
2003,2003_02_1609.TextGrid,7,anthony kennedy,1,
2003,2003_02_1609.TextGrid,8,unknown,1,
2003,2003_02_1609.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1609.TextGrid,10,stephen g breyer,1,
2003,2003_02_1609.TextGrid,11,douglas r cole,1,
2003,2003_02_1609.TextGrid,12,william h rehnquist,1,
2003,2003_02_1624.TextGrid,1,michael a newdow,1,
2003,2003_02_1624.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1624.TextGrid,3,david h souter,1,
2003,2003_02_1624.TextGrid,4,theodore b olson,1,
2003,2003_02_1624.TextGrid,5,terence j cassidy,1,
2003,2003_02_1624.TextGrid,6,john paul stevens,1,
2003,2003_02_1624.TextGrid,7,anthony kennedy,1,
2003,2003_02_1624.TextGrid,8,unknown,1,
2003,2003_02_1624.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1624.TextGrid,10,stephen g breyer,1,
2003,2003_02_1624.TextGrid,11,william h rehnquist,1,
2003,2003_02_1632.TextGrid,1,john knodell iii,1,
2003,2003_02_1632.TextGrid,2,michael r dreeben,1,
2003,2003_02_1632.TextGrid,3,sandra day oconnor,1,
2003,2003_02_1632.TextGrid,4,david h souter,1,
2003,2003_02_1632.TextGrid,5,jeffrey l fisher,1,
2003,2003_02_1632.TextGrid,6,antonin scalia,1,
2003,2003_02_1632.TextGrid,7,john paul stevens,1,
2003,2003_02_1632.TextGrid,8,anthony kennedy,1,
2003,2003_02_1632.TextGrid,9,unknown,1,
2003,2003_02_1632.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1632.TextGrid,11,stephen g breyer,1,
2003,2003_02_1632.TextGrid,12,william h rehnquist,1,
2003,2003_02_1657.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1657.TextGrid,2,david h souter,1,
2003,2003_02_1657.TextGrid,3,antonin scalia,1,
2003,2003_02_1657.TextGrid,4,brian wolfman,1,
2003,2003_02_1657.TextGrid,5,john paul stevens,1,
2003,2003_02_1657.TextGrid,6,jeffrey p minear,1,
2003,2003_02_1657.TextGrid,7,anthony kennedy,1,
2003,2003_02_1657.TextGrid,8,unknown,1,
2003,2003_02_1657.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1657.TextGrid,10,stephen g breyer,1,
2003,2003_02_1657.TextGrid,11,william h rehnquist,1,
2003,2003_02_1667.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1667.TextGrid,2,paul d clement,1,
2003,2003_02_1667.TextGrid,3,david h souter,1,
2003,2003_02_1667.TextGrid,4,antonin scalia,1,
2003,2003_02_1667.TextGrid,5,william  j brown,1,
2003,2003_02_1667.TextGrid,6,john paul stevens,1,
2003,2003_02_1667.TextGrid,7,anthony kennedy,1,
2003,2003_02_1667.TextGrid,8,michael e moore,1,
2003,2003_02_1667.TextGrid,9,unknown,1,
2003,2003_02_1667.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1667.TextGrid,11,stephen g breyer,1,
2003,2003_02_1667.TextGrid,12,william h rehnquist,1,
2003,2003_02_1684.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1684.TextGrid,2,david h souter,1,
2003,2003_02_1684.TextGrid,3,john p elwood,1,
2003,2003_02_1684.TextGrid,4,antonin scalia,1,
2003,2003_02_1684.TextGrid,5,tara k allen,1,
2003,2003_02_1684.TextGrid,6,john paul stevens,1,
2003,2003_02_1684.TextGrid,7,deborah jane chuang,1,
2003,2003_02_1684.TextGrid,8,anthony kennedy,1,
2003,2003_02_1684.TextGrid,9,unknown,1,
2003,2003_02_1684.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_1684.TextGrid,11,stephen g breyer,1,
2003,2003_02_1684.TextGrid,12,william h rehnquist,1,
2003,2003_02_1689.TextGrid,1,roger b greenberg,1,
2003,2003_02_1689.TextGrid,2,john paul stevens,1,
2003,2003_02_1689.TextGrid,3,anthony kennedy,1,
2003,2003_02_1689.TextGrid,4,unknown,1,
2003,2003_02_1689.TextGrid,5,antonin scalia,1,
2003,2003_02_1689.TextGrid,6,ruth bader ginsburg,1,
2003,2003_02_1689.TextGrid,7,stephen g breyer,1,
2003,2003_02_1689.TextGrid,8,william j boyce,1,
2003,2003_02_1689.TextGrid,9,william h rehnquist,1,
2003,2003_02_1794.TextGrid,1,steven f hubachek,1,
2003,2003_02_1794.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1794.TextGrid,3,david h souter,1,
2003,2003_02_1794.TextGrid,4,antonin scalia,1,
2003,2003_02_1794.TextGrid,5,lisa schiavo blatt,1,
2003,2003_02_1794.TextGrid,6,anthony kennedy,1,
2003,2003_02_1794.TextGrid,7,unknown,1,
2003,2003_02_1794.TextGrid,8,ruth bader ginsburg,1,
2003,2003_02_1794.TextGrid,9,stephen g breyer,1,
2003,2003_02_1794.TextGrid,10,william h rehnquist,1,
2003,2003_02_1824.TextGrid,1,sandra day oconnor,1,
2003,2003_02_1824.TextGrid,2,matthew d roberts,1,
2003,2003_02_1824.TextGrid,3,antonin scalia,1,
2003,2003_02_1824.TextGrid,4,r ted cruz,1,
2003,2003_02_1824.TextGrid,5,john paul stevens,1,
2003,2003_02_1824.TextGrid,6,anthony kennedy,1,
2003,2003_02_1824.TextGrid,7,eric m albritton,1,
2003,2003_02_1824.TextGrid,8,unknown,1,
2003,2003_02_1824.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_1824.TextGrid,10,stephen g breyer,1,
2003,2003_02_1824.TextGrid,11,william h rehnquist,1,
2003,2003_02_1845.TextGrid,1,james a feldman,1,
2003,2003_02_1845.TextGrid,2,sandra day oconnor,1,
2003,2003_02_1845.TextGrid,3,david h souter,1,
2003,2003_02_1845.TextGrid,4,george parker young,1,
2003,2003_02_1845.TextGrid,5,antonin scalia,1,
2003,2003_02_1845.TextGrid,6,john paul stevens,1,
2003,2003_02_1845.TextGrid,7,anthony kennedy,1,
2003,2003_02_1845.TextGrid,8,unknown,1,
2003,2003_02_1845.TextGrid,9,david c mattax,1,
2003,2003_02_1845.TextGrid,10,miguel a estrada,1,
2003,2003_02_1845.TextGrid,11,ruth bader ginsburg,1,
2003,2003_02_1845.TextGrid,12,stephen g breyer,1,
2003,2003_02_1845.TextGrid,13,william h rehnquist,1,
2003,2003_02_458.TextGrid,1,sandra day oconnor,1,
2003,2003_02_458.TextGrid,2,matthew d roberts,1,
2003,2003_02_458.TextGrid,3,antonin scalia,1,
2003,2003_02_458.TextGrid,4,c mark troutman,1,
2003,2003_02_458.TextGrid,5,john paul stevens,1,
2003,2003_02_458.TextGrid,6,anthony kennedy,1,
2003,2003_02_458.TextGrid,7,james al holifield jr,1,
2003,2003_02_458.TextGrid,8,unknown,1,
2003,2003_02_458.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_458.TextGrid,10,stephen g breyer,1,
2003,2003_02_458.TextGrid,11,william h rehnquist,1,
2003,2003_02_473.TextGrid,1,sandra day oconnor,1,
2003,2003_02_473.TextGrid,2,david h souter,1,
2003,2003_02_473.TextGrid,3,antonin scalia,1,
2003,2003_02_473.TextGrid,4,randall j roske,1,
2003,2003_02_473.TextGrid,5,john paul stevens,1,
2003,2003_02_473.TextGrid,6,anthony kennedy,1,
2003,2003_02_473.TextGrid,7,unknown,1,
2003,2003_02_473.TextGrid,8,david b salmons,1,
2003,2003_02_473.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_473.TextGrid,10,stephen g breyer,1,
2003,2003_02_473.TextGrid,11,william h rehnquist,1,
2003,2003_02_626.TextGrid,1,sandra day oconnor,1,
2003,2003_02_626.TextGrid,2,david h souter,1,
2003,2003_02_626.TextGrid,3,antonin scalia,1,
2003,2003_02_626.TextGrid,4,timothy s bishop,1,
2003,2003_02_626.TextGrid,5,john paul stevens,1,
2003,2003_02_626.TextGrid,6,anthony kennedy,1,
2003,2003_02_626.TextGrid,7,jeffrey p minear,1,
2003,2003_02_626.TextGrid,8,unidentified justice,1,
2003,2003_02_626.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_626.TextGrid,10,dexter w lehtinen,1,
2003,2003_02_626.TextGrid,11,stephen g breyer,1,
2003,2003_02_626.TextGrid,12,william h rehnquist,1,
2003,2003_02_628.TextGrid,1,irving l gornstein,1,
2003,2003_02_628.TextGrid,2,r edward cruz,1,
2003,2003_02_628.TextGrid,3,sandra day oconnor,1,
2003,2003_02_628.TextGrid,4,david h souter,1,
2003,2003_02_628.TextGrid,5,antonin scalia,1,
2003,2003_02_628.TextGrid,6,john paul stevens,1,
2003,2003_02_628.TextGrid,7,anthony kennedy,1,
2003,2003_02_628.TextGrid,8,unidentified justice,1,
2003,2003_02_628.TextGrid,9,susan f zinn,1,
2003,2003_02_628.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_628.TextGrid,11,stephen g breyer,1,
2003,2003_02_628.TextGrid,12,william h rehnquist,1,
2003,2003_02_6320.TextGrid,1,michael r dreeben,1,
2003,2003_02_6320.TextGrid,2,sandra day oconnor,1,
2003,2003_02_6320.TextGrid,3,david h souter,1,
2003,2003_02_6320.TextGrid,4,antonin scalia,1,
2003,2003_02_6320.TextGrid,5,john paul stevens,1,
2003,2003_02_6320.TextGrid,6,anthony kennedy,1,
2003,2003_02_6320.TextGrid,7,unknown,1,
2003,2003_02_6320.TextGrid,8,seth p waxman,1,
2003,2003_02_6320.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_6320.TextGrid,10,stephen g breyer,1,
2003,2003_02_6320.TextGrid,11,william h rehnquist,1,
2003,2003_02_6683.TextGrid,1,dan himmelfarb,1,
2003,2003_02_6683.TextGrid,2,sandra day oconnor,1,
2003,2003_02_6683.TextGrid,3,michael  g frick,1,
2003,2003_02_6683.TextGrid,4,david h souter,1,
2003,2003_02_6683.TextGrid,5,antonin scalia,1,
2003,2003_02_6683.TextGrid,6,john paul stevens,1,
2003,2003_02_6683.TextGrid,7,anthony kennedy,1,
2003,2003_02_6683.TextGrid,8,unknown,1,
2003,2003_02_6683.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_6683.TextGrid,10,stephen g breyer,1,
2003,2003_02_6683.TextGrid,11,william h rehnquist,1,
2003,2003_02_8286.TextGrid,1,sandra day oconnor,1,
2003,2003_02_8286.TextGrid,2,david h souter,1,
2003,2003_02_8286.TextGrid,3,antonin scalia,1,
2003,2003_02_8286.TextGrid,4,george h kendall,1,
2003,2003_02_8286.TextGrid,5,john paul stevens,1,
2003,2003_02_8286.TextGrid,6,anthony kennedy,1,
2003,2003_02_8286.TextGrid,7,unknown,1,
2003,2003_02_8286.TextGrid,8,gena a bunn,1,
2003,2003_02_8286.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_8286.TextGrid,10,stephen g breyer,1,
2003,2003_02_8286.TextGrid,11,william h rehnquist,1,
2003,2003_02_9065.TextGrid,1,sandra day oconnor,1,
2003,2003_02_9065.TextGrid,2,david h souter,1,
2003,2003_02_9065.TextGrid,3,thomas l casey,1,
2003,2003_02_9065.TextGrid,4,antonin scalia,1,
2003,2003_02_9065.TextGrid,5,john paul stevens,1,
2003,2003_02_9065.TextGrid,6,anthony kennedy,1,
2003,2003_02_9065.TextGrid,7,unknown,1,
2003,2003_02_9065.TextGrid,8,corinne a beckwith,1,
2003,2003_02_9065.TextGrid,9,ruth bader ginsburg,1,
2003,2003_02_9065.TextGrid,10,stephen g breyer,1,
2003,2003_02_9065.TextGrid,11,william h rehnquist,1,
2003,2003_02_9410.TextGrid,1,steven c sherman,1,
2003,2003_02_9410.TextGrid,2,michael r dreeben,1,
2003,2003_02_9410.TextGrid,3,sandra day oconnor,1,
2003,2003_02_9410.TextGrid,4,david h souter,1,
2003,2003_02_9410.TextGrid,5,jeffrey l fisher,1,
2003,2003_02_9410.TextGrid,6,antonin scalia,1,
2003,2003_02_9410.TextGrid,7,john paul stevens,1,
2003,2003_02_9410.TextGrid,8,anthony kennedy,1,
2003,2003_02_9410.TextGrid,9,unknown,1,
2003,2003_02_9410.TextGrid,10,ruth bader ginsburg,1,
2003,2003_02_9410.TextGrid,11,stephen g breyer,1,
2003,2003_02_9410.TextGrid,12,william h rehnquist,1,
2003,2003_03_107.TextGrid,1,alexander f reichert,1,
2003,2003_03_107.TextGrid,2,sandra day oconnor,1,
2003,2003_03_107.TextGrid,3,david h souter,1,
2003,2003_03_107.TextGrid,4,antonin scalia,1,
2003,2003_03_107.TextGrid,5,john paul stevens,1,
2003,2003_03_107.TextGrid,6,anthony kennedy,1,
2003,2003_03_107.TextGrid,7,ruth bader ginsburg,1,
2003,2003_03_107.TextGrid,8,edwin s kneedler,1,
2003,2003_03_107.TextGrid,9,stephen g breyer,1,
2003,2003_03_107.TextGrid,10,william h rehnquist,1,
2003,2003_03_221.TextGrid,1,sandra day oconnor,1,
2003,2003_03_221.TextGrid,2,david h souter,1,
2003,2003_03_221.TextGrid,3,antonin scalia,1,
2003,2003_03_221.TextGrid,4,paul m roadarmel jr,1,
2003,2003_03_221.TextGrid,5,lisa m bassis,1,
2003,2003_03_221.TextGrid,6,john paul stevens,1,
2003,2003_03_221.TextGrid,7,anthony kennedy,1,
2003,2003_03_221.TextGrid,8,ruth bader ginsburg,1,
2003,2003_03_221.TextGrid,9,stephen g breyer,1,
2003,2003_03_221.TextGrid,10,william h rehnquist,1,
2003,2003_03_334.TextGrid,1,sandra day oconnor,1,
2003,2003_03_334.TextGrid,2,david h souter,1,
2003,2003_03_334.TextGrid,3,antonin scalia,1,
2003,2003_03_334.TextGrid,4,theodore b olson,1,
2003,2003_03_334.TextGrid,5,john paul stevens,1,
2003,2003_03_334.TextGrid,6,anthony kennedy,1,
2003,2003_03_334.TextGrid,7,john j gibbons,1,
2003,2003_03_334.TextGrid,8,unidentified justice,1,
2003,2003_03_334.TextGrid,9,ruth bader ginsburg,1,
2003,2003_03_334.TextGrid,10,stephen g breyer,1,
2003,2003_03_334.TextGrid,11,william h rehnquist,1,
2003,2003_03_339.TextGrid,1,sandra day oconnor,1,
2003,2003_03_339.TextGrid,2,david h souter,1,
2003,2003_03_339.TextGrid,3,paul d clement,1,
2003,2003_03_339.TextGrid,4,paul l hoffman,1,
2003,2003_03_339.TextGrid,5,antonin scalia,1,
2003,2003_03_339.TextGrid,6,carter g phillips,1,
2003,2003_03_339.TextGrid,7,john paul stevens,1,
2003,2003_03_339.TextGrid,8,anthony kennedy,1,
2003,2003_03_339.TextGrid,9,ruth bader ginsburg,1,
2003,2003_03_339.TextGrid,10,unidentified justice,1,
2003,2003_03_339.TextGrid,11,stephen g breyer,1,
2003,2003_03_339.TextGrid,12,william h rehnquist,1,
2003,2003_03_44.TextGrid,1,michael r dreeben,1,
2003,2003_03_44.TextGrid,2,sandra day oconnor,1,
2003,2003_03_44.TextGrid,3,antonin scalia,1,
2003,2003_03_44.TextGrid,4,john paul stevens,1,
2003,2003_03_44.TextGrid,5,andrew stuart birrell,1,
2003,2003_03_44.TextGrid,6,anthony kennedy,1,
2003,2003_03_44.TextGrid,7,unknown,1,
2003,2003_03_44.TextGrid,8,ruth bader ginsburg,1,
2003,2003_03_44.TextGrid,9,stephen g breyer,1,
2003,2003_03_44.TextGrid,10,william h rehnquist,1,
2003,2003_03_475.TextGrid,1,sandra day oconnor,1,
2003,2003_03_475.TextGrid,2,david h souter,1,
2003,2003_03_475.TextGrid,3,antonin scalia,1,
2003,2003_03_475.TextGrid,4,theodore b olson,1,
2003,2003_03_475.TextGrid,5,john paul stevens,1,
2003,2003_03_475.TextGrid,6,paul j orfanedes,1,
2003,2003_03_475.TextGrid,7,anthony kennedy,1,
2003,2003_03_475.TextGrid,8,alan b morrison,1,
2003,2003_03_475.TextGrid,9,ruth bader ginsburg,1,
2003,2003_03_475.TextGrid,10,stephen g breyer,1,
2003,2003_03_475.TextGrid,11,william h rehnquist,1,
