Year,TextGrid,TierNumber,TierName,useable,
2007,2007_06_11429.TextGrid,7,john g roberts jr,1,
2007,2007_06_11429.TextGrid,8,stephen g breyer,1,
2007,2007_06_11543.TextGrid,1,david h souter,1,
2007,2007_06_11543.TextGrid,2,antonin scalia,1,
2007,2007_06_11543.TextGrid,3,john g roberts jr,1,
2007,2007_06_11543.TextGrid,4,john paul stevens,1,
2007,2007_06_11543.TextGrid,5,anthony kennedy,1,
2007,2007_06_11543.TextGrid,6,samuel a alito jr,1,
2007,2007_06_11543.TextGrid,7,ruth bader ginsburg,1,
2007,2007_06_11543.TextGrid,8,margaret a katze,1,
2007,2007_06_11543.TextGrid,9,stephen g breyer,1,
2007,2007_06_11543.TextGrid,10,leondra r kruger,1,
2007,2007_06_11612.TextGrid,1,david h souter,1,
2007,2007_06_11612.TextGrid,2,antonin scalia,1,
2007,2007_06_11612.TextGrid,3,john g roberts jr,1,
2007,2007_06_11612.TextGrid,4,brent e newton,1,
2007,2007_06_11612.TextGrid,5,john paul stevens,1,
2007,2007_06_11612.TextGrid,6,lisa schiavo blatt,1,
2007,2007_06_11612.TextGrid,7,anthony kennedy,1,
2007,2007_06_11612.TextGrid,8,samuel a alito jr,1,
2007,2007_06_11612.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_1181.TextGrid,1,christopher j meade,1,
2007,2007_06_1181.TextGrid,2,david h souter,1,
2007,2007_06_1181.TextGrid,3,antonin scalia,1,
2007,2007_06_1181.TextGrid,4,john g roberts jr,1,
2007,2007_06_1181.TextGrid,5,john paul stevens,1,
2007,2007_06_1181.TextGrid,6,anthony kennedy,1,
2007,2007_06_1181.TextGrid,7,samuel a alito jr,1,
2007,2007_06_1181.TextGrid,8,ruth bader ginsburg,1,
2007,2007_06_1181.TextGrid,9,edwin s kneedler,1,
2007,2007_06_1181.TextGrid,10,stephen g breyer,1,
2007,2007_06_1195.TextGrid,1,paul d clement,1,
2007,2007_06_1195.TextGrid,2,david h souter,1,
2007,2007_06_1195.TextGrid,3,antonin scalia,1,
2007,2007_06_1195.TextGrid,4,john g roberts jr,1,
2007,2007_06_1195.TextGrid,5,john paul stevens,1,
2007,2007_06_1195.TextGrid,6,anthony kennedy,1,
2007,2007_06_1195.TextGrid,7,unknown,1,
2007,2007_06_1195.TextGrid,8,seth p waxman,1,
2007,2007_06_1195.TextGrid,9,samuel a alito jr,1,
2007,2007_06_1195.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_1195.TextGrid,11,stephen g breyer,1,
2007,2007_06_1204.TextGrid,1,david h souter,1,
2007,2007_06_1204.TextGrid,2,antonin scalia,1,
2007,2007_06_1204.TextGrid,3,john g roberts jr,1,
2007,2007_06_1204.TextGrid,4,john paul stevens,1,
2007,2007_06_1204.TextGrid,5,anthony kennedy,1,
2007,2007_06_1204.TextGrid,6,charles a rothfeld,1,
2007,2007_06_1204.TextGrid,7,robert a swift,1,
2007,2007_06_1204.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1204.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_1204.TextGrid,10,stephen g breyer,1,
2007,2007_06_1204.TextGrid,11,edwin s kneedler,1,
2007,2007_06_1221.TextGrid,1,paul w cane jr,1,
2007,2007_06_1221.TextGrid,2,dennis e egan,1,
2007,2007_06_1221.TextGrid,3,david h souter,1,
2007,2007_06_1221.TextGrid,4,antonin scalia,1,
2007,2007_06_1221.TextGrid,5,john g roberts jr,1,
2007,2007_06_1221.TextGrid,6,john paul stevens,1,
2007,2007_06_1221.TextGrid,7,anthony kennedy,1,
2007,2007_06_1221.TextGrid,8,gregory g garre,1,
2007,2007_06_1221.TextGrid,9,samuel a alito jr,1,
2007,2007_06_1221.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_1221.TextGrid,11,stephen g breyer,1,
2007,2007_06_1265.TextGrid,1,david h souter,1,
2007,2007_06_1265.TextGrid,2,antonin scalia,1,
2007,2007_06_1265.TextGrid,3,john g roberts jr,1,
2007,2007_06_1265.TextGrid,4,john paul stevens,1,
2007,2007_06_1265.TextGrid,5,anthony kennedy,1,
2007,2007_06_1265.TextGrid,6,samuel a alito jr,1,
2007,2007_06_1265.TextGrid,7,andrew j pincus,1,
2007,2007_06_1265.TextGrid,8,ruth bader ginsburg,1,
2007,2007_06_1265.TextGrid,9,drew s days iii,1,
2007,2007_06_1265.TextGrid,10,stephen g breyer,1,
2007,2007_06_1265.TextGrid,11,malcolm l stewart,1,
2007,2007_06_1286.TextGrid,1,david h souter,1,
2007,2007_06_1286.TextGrid,2,antonin scalia,1,
2007,2007_06_1286.TextGrid,3,peter j rubin,1,
2007,2007_06_1286.TextGrid,4,john g roberts jr,1,
2007,2007_06_1286.TextGrid,5,john paul stevens,1,
2007,2007_06_1286.TextGrid,6,eric d miller,1,
2007,2007_06_1286.TextGrid,7,anthony kennedy,1,
2007,2007_06_1286.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1286.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_1286.TextGrid,10,stephen g breyer,1,
2007,2007_06_1321.TextGrid,1,david h souter,1,
2007,2007_06_1321.TextGrid,2,antonin scalia,1,
2007,2007_06_1321.TextGrid,3,john g roberts jr,1,
2007,2007_06_1321.TextGrid,4,john paul stevens,1,
2007,2007_06_1321.TextGrid,5,gregory g garre,1,
2007,2007_06_1321.TextGrid,6,joseph r guerra,1,
2007,2007_06_1321.TextGrid,7,samuel a alito jr,1,
2007,2007_06_1321.TextGrid,8,ruth bader ginsburg,1,
2007,2007_06_1321.TextGrid,9,stephen g breyer,1,
2007,2007_06_1322.TextGrid,1,toby j heytens,1,
2007,2007_06_1322.TextGrid,2,david h souter,1,
2007,2007_06_1322.TextGrid,3,antonin scalia,1,
2007,2007_06_1322.TextGrid,4,connie l lensing,1,
2007,2007_06_1322.TextGrid,5,john g roberts jr,1,
2007,2007_06_1322.TextGrid,6,john paul stevens,1,
2007,2007_06_1322.TextGrid,7,anthony kennedy,1,
2007,2007_06_1322.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1322.TextGrid,9,david l rose,1,
2007,2007_06_1322.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_1322.TextGrid,11,stephen g breyer,1,
2007,2007_06_1413.TextGrid,1,beth s brinkmann,1,
2007,2007_06_1413.TextGrid,2,david h souter,1,
2007,2007_06_1413.TextGrid,3,antonin scalia,1,
2007,2007_06_1413.TextGrid,4,john g roberts jr,1,
2007,2007_06_1413.TextGrid,5,john paul stevens,1,
2007,2007_06_1413.TextGrid,6,anthony kennedy,1,
2007,2007_06_1413.TextGrid,7,samuel a alito jr,1,
2007,2007_06_1413.TextGrid,8,ruth bader ginsburg,1,
2007,2007_06_1413.TextGrid,9,brian f barov,1,
2007,2007_06_1413.TextGrid,10,stephen g breyer,1,
2007,2007_06_1431.TextGrid,1,david h souter,1,
2007,2007_06_1431.TextGrid,2,paul d clement,1,
2007,2007_06_1431.TextGrid,3,cynthia h hyndman,1,
2007,2007_06_1431.TextGrid,4,antonin scalia,1,
2007,2007_06_1431.TextGrid,5,john g roberts jr,1,
2007,2007_06_1431.TextGrid,6,john paul stevens,1,
2007,2007_06_1431.TextGrid,7,anthony kennedy,1,
2007,2007_06_1431.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1431.TextGrid,9,michael w hawkins,1,
2007,2007_06_1431.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_1431.TextGrid,11,stephen g breyer,1,
2007,2007_06_1463.TextGrid,1,david h souter,1,
2007,2007_06_1463.TextGrid,2,antonin scalia,1,
2007,2007_06_1463.TextGrid,3,john g roberts jr,1,
2007,2007_06_1463.TextGrid,4,john paul stevens,1,
2007,2007_06_1463.TextGrid,5,joseph d schleimer,1,
2007,2007_06_1463.TextGrid,6,anthony kennedy,1,
2007,2007_06_1463.TextGrid,7,g eric brunstad jr,1,
2007,2007_06_1463.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1463.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_1463.TextGrid,10,stephen g breyer,1,
2007,2007_06_1509.TextGrid,1,david h souter,1,
2007,2007_06_1509.TextGrid,2,antonin scalia,1,
2007,2007_06_1509.TextGrid,3,john g roberts jr,1,
2007,2007_06_1509.TextGrid,4,john paul stevens,1,
2007,2007_06_1509.TextGrid,5,john d cline,1,
2007,2007_06_1509.TextGrid,6,anthony kennedy,1,
2007,2007_06_1509.TextGrid,7,deanne e maynard,1,
2007,2007_06_1509.TextGrid,8,samuel a alito jr,1,
2007,2007_06_1509.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_1509.TextGrid,10,stephen g breyer,1,
2007,2007_06_457.TextGrid,1,paul stern,1,
2007,2007_06_457.TextGrid,2,beth s brinkmann,1,
2007,2007_06_457.TextGrid,3,david h souter,1,
2007,2007_06_457.TextGrid,4,antonin scalia,1,
2007,2007_06_457.TextGrid,5,john g roberts jr,1,
2007,2007_06_457.TextGrid,6,douglas hallward driemeier,1,
2007,2007_06_457.TextGrid,7,john paul stevens,1,
2007,2007_06_457.TextGrid,8,anthony kennedy,1,
2007,2007_06_457.TextGrid,9,samuel a alito jr,1,
2007,2007_06_457.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_457.TextGrid,11,stephen g breyer,1,
2007,2007_06_571.TextGrid,1,karl j koch,1,
2007,2007_06_571.TextGrid,2,david h souter,1,
2007,2007_06_571.TextGrid,3,antonin scalia,1,
2007,2007_06_571.TextGrid,4,john g roberts jr,1,
2007,2007_06_571.TextGrid,5,john paul stevens,1,
2007,2007_06_571.TextGrid,6,anthony kennedy,1,
2007,2007_06_571.TextGrid,7,deanne e maynard,1,
2007,2007_06_571.TextGrid,8,samuel a alito jr,1,
2007,2007_06_571.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_571.TextGrid,10,stephen g breyer,1,
2007,2007_06_637.TextGrid,1,leonard j koerner,1,
2007,2007_06_637.TextGrid,2,david h souter,1,
2007,2007_06_637.TextGrid,3,paul g gardephe,1,
2007,2007_06_637.TextGrid,4,antonin scalia,1,
2007,2007_06_637.TextGrid,5,john g roberts jr,1,
2007,2007_06_637.TextGrid,6,john paul stevens,1,
2007,2007_06_637.TextGrid,7,gregory g garre,1,
2007,2007_06_637.TextGrid,8,samuel a alito jr,1,
2007,2007_06_637.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_637.TextGrid,10,stephen g breyer,1,
2007,2007_06_666.TextGrid,1,david h souter,1,
2007,2007_06_666.TextGrid,2,antonin scalia,1,
2007,2007_06_666.TextGrid,3,john g roberts jr,1,
2007,2007_06_666.TextGrid,4,c christopher trower,1,
2007,2007_06_666.TextGrid,5,john paul stevens,1,
2007,2007_06_666.TextGrid,6,anthony kennedy,1,
2007,2007_06_666.TextGrid,7,g eric brunstad jr,1,
2007,2007_06_666.TextGrid,8,samuel a alito jr,1,
2007,2007_06_666.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_666.TextGrid,10,stephen g breyer,1,
2007,2007_06_694.TextGrid,1,david h souter,1,
2007,2007_06_694.TextGrid,2,paul d clement,1,
2007,2007_06_694.TextGrid,3,antonin scalia,1,
2007,2007_06_694.TextGrid,4,john g roberts jr,1,
2007,2007_06_694.TextGrid,5,richard j diaz,1,
2007,2007_06_694.TextGrid,6,john paul stevens,1,
2007,2007_06_694.TextGrid,7,anthony kennedy,1,
2007,2007_06_694.TextGrid,8,samuel a alito jr,1,
2007,2007_06_694.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_694.TextGrid,10,stephen g breyer,1,
2007,2007_06_766.TextGrid,1,david h souter,1,
2007,2007_06_766.TextGrid,2,antonin scalia,1,
2007,2007_06_766.TextGrid,3,theodore b olson,1,
2007,2007_06_766.TextGrid,4,john g roberts jr,1,
2007,2007_06_766.TextGrid,5,andrew j rossman,1,
2007,2007_06_766.TextGrid,6,john paul stevens,1,
2007,2007_06_766.TextGrid,7,frederick ao schwarz jr,1,
2007,2007_06_766.TextGrid,8,anthony kennedy,1,
2007,2007_06_766.TextGrid,9,samuel a alito jr,1,
2007,2007_06_766.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_766.TextGrid,11,stephen g breyer,1,
2007,2007_06_9130.TextGrid,1,david h souter,1,
2007,2007_06_9130.TextGrid,2,antonin scalia,1,
2007,2007_06_9130.TextGrid,3,john g roberts jr,1,
2007,2007_06_9130.TextGrid,4,john paul stevens,1,
2007,2007_06_9130.TextGrid,5,samuel a alito jr,1,
2007,2007_06_9130.TextGrid,6,ruth bader ginsburg,1,
2007,2007_06_9130.TextGrid,7,kannon k shanmugam,1,
2007,2007_06_9130.TextGrid,8,stephen g breyer,1,
2007,2007_06_9130.TextGrid,9,jean claude andre,1,
2007,2007_06_939.TextGrid,1,david h souter,1,
2007,2007_06_939.TextGrid,2,antonin scalia,1,
2007,2007_06_939.TextGrid,3,john g roberts jr,1,
2007,2007_06_939.TextGrid,4,willis j goldsmith,1,
2007,2007_06_939.TextGrid,5,john paul stevens,1,
2007,2007_06_939.TextGrid,6,thomas g hungar,1,
2007,2007_06_939.TextGrid,7,anthony kennedy,1,
2007,2007_06_939.TextGrid,8,michael h gottesman,1,
2007,2007_06_939.TextGrid,9,samuel a alito jr,1,
2007,2007_06_939.TextGrid,10,ruth bader ginsburg,1,
2007,2007_06_939.TextGrid,11,stephen g breyer,1,
2007,2007_06_989.TextGrid,1,beth s brinkmann,1,
2007,2007_06_989.TextGrid,2,david h souter,1,
2007,2007_06_989.TextGrid,3,antonin scalia,1,
2007,2007_06_989.TextGrid,4,john g roberts jr,1,
2007,2007_06_989.TextGrid,5,carter g phillips,1,
2007,2007_06_989.TextGrid,6,john paul stevens,1,
2007,2007_06_989.TextGrid,7,anthony kennedy,1,
2007,2007_06_989.TextGrid,8,samuel a alito jr,1,
2007,2007_06_989.TextGrid,9,ruth bader ginsburg,1,
2007,2007_06_989.TextGrid,10,stephen g breyer,1,
2007,2007_07_208.TextGrid,1,michael r dreeben,0,
2007,2007_07_208.TextGrid,2,david h souter,0,
2007,2007_07_208.TextGrid,3,antonin scalia,0,
2007,2007_07_208.TextGrid,4,john g roberts jr,0,
2007,2007_07_208.TextGrid,5,john paul stevens,0,
2007,2007_07_208.TextGrid,6,anthony kennedy,0,
2007,2007_07_208.TextGrid,7,thomas m fisher,0,
2007,2007_07_208.TextGrid,8,samuel a alito jr,0,
2007,2007_07_208.TextGrid,9,ruth bader ginsburg,0,
2007,2007_07_208.TextGrid,10,stephen g breyer,0,
2007,2007_07_208.TextGrid,11,mark thomas stancil,0,
2007,2007_07_21.TextGrid,1,paul d clement,1,
2007,2007_07_21.TextGrid,2,david h souter,1,
2007,2007_07_21.TextGrid,3,antonin scalia,1,
2007,2007_07_21.TextGrid,4,john g roberts jr,1,
2007,2007_07_21.TextGrid,5,paul m smith,1,
2007,2007_07_21.TextGrid,6,john paul stevens,1,
2007,2007_07_21.TextGrid,7,anthony kennedy,1,
2007,2007_07_21.TextGrid,8,thomas m fisher,1,
2007,2007_07_21.TextGrid,9,samuel a alito jr,1,
2007,2007_07_21.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_21.TextGrid,11,stephen g breyer,1,
2007,2007_07_210.TextGrid,1,david h souter,0,
2007,2007_07_210.TextGrid,2,antonin scalia,0,
2007,2007_07_210.TextGrid,3,john g roberts jr,0,
2007,2007_07_210.TextGrid,4,eric d miller,0,
2007,2007_07_210.TextGrid,5,anthony kennedy,0,
2007,2007_07_210.TextGrid,6,david w de bruin,0,
2007,2007_07_210.TextGrid,7,samuel a alito jr,0,
2007,2007_07_210.TextGrid,8,ruth bader ginsburg,0,
2007,2007_07_210.TextGrid,9,theodore m becker,0,
2007,2007_07_214.TextGrid,1,james b helmer jr,0,
2007,2007_07_214.TextGrid,2,david h souter,0,
2007,2007_07_214.TextGrid,3,antonin scalia,0,
2007,2007_07_214.TextGrid,4,theodore b olson,0,
2007,2007_07_214.TextGrid,5,john g roberts jr,0,
2007,2007_07_214.TextGrid,6,john paul stevens,0,
2007,2007_07_214.TextGrid,7,anthony kennedy,0,
2007,2007_07_214.TextGrid,8,samuel a alito jr,0,
2007,2007_07_214.TextGrid,9,ruth bader ginsburg,0,
2007,2007_07_214.TextGrid,10,stephen g breyer,0,
2007,2007_07_214.TextGrid,11,malcolm l stewart,0,
2007,2007_07_312.TextGrid,1,david h souter,1,
2007,2007_07_312.TextGrid,2,antonin scalia,1,
2007,2007_07_312.TextGrid,3,john g roberts jr,1,
2007,2007_07_312.TextGrid,4,john paul stevens,1,
2007,2007_07_312.TextGrid,5,anthony kennedy,1,
2007,2007_07_312.TextGrid,6,g eric brunstad jr,1,
2007,2007_07_312.TextGrid,7,samuel a alito jr,1,
2007,2007_07_312.TextGrid,8,scott d makar,1,
2007,2007_07_312.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_312.TextGrid,10,stephen g breyer,1,
2007,2007_07_320.TextGrid,1,paul d clement,1,
2007,2007_07_320.TextGrid,2,david h souter,1,
2007,2007_07_320.TextGrid,3,antonin scalia,1,
2007,2007_07_320.TextGrid,4,john g roberts jr,1,
2007,2007_07_320.TextGrid,5,john paul stevens,1,
2007,2007_07_320.TextGrid,6,anthony kennedy,1,
2007,2007_07_320.TextGrid,7,andrew d herman,1,
2007,2007_07_320.TextGrid,8,samuel a alito jr,1,
2007,2007_07_320.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_320.TextGrid,10,stephen g breyer,1,
2007,2007_07_330.TextGrid,1,david h souter,1,
2007,2007_07_330.TextGrid,2,antonin scalia,1,
2007,2007_07_330.TextGrid,3,john g roberts jr,1,
2007,2007_07_330.TextGrid,4,jay t jorgensen,1,
2007,2007_07_330.TextGrid,5,amy howe,1,
2007,2007_07_330.TextGrid,6,john paul stevens,1,
2007,2007_07_330.TextGrid,7,anthony kennedy,1,
2007,2007_07_330.TextGrid,8,deanne e maynard,1,
2007,2007_07_330.TextGrid,9,samuel a alito jr,1,
2007,2007_07_330.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_330.TextGrid,11,stephen g breyer,1,
2007,2007_07_343.TextGrid,1,juliet l clark,1,
2007,2007_07_343.TextGrid,2,david h souter,1,
2007,2007_07_343.TextGrid,3,jeffrey l fisher,1,
2007,2007_07_343.TextGrid,4,antonin scalia,1,
2007,2007_07_343.TextGrid,5,john g roberts jr,1,
2007,2007_07_343.TextGrid,6,r ted cruz,1,
2007,2007_07_343.TextGrid,7,john paul stevens,1,
2007,2007_07_343.TextGrid,8,anthony kennedy,1,
2007,2007_07_343.TextGrid,9,samuel a alito jr,1,
2007,2007_07_343.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_343.TextGrid,11,stephen g breyer,1,
2007,2007_07_371.TextGrid,1,catherine e stetson,1,
2007,2007_07_371.TextGrid,2,david h souter,1,
2007,2007_07_371.TextGrid,3,antonin scalia,1,
2007,2007_07_371.TextGrid,4,john g roberts jr,1,
2007,2007_07_371.TextGrid,5,douglas hallward driemeier,1,
2007,2007_07_371.TextGrid,6,adina h rosenbaum,1,
2007,2007_07_371.TextGrid,7,john paul stevens,1,
2007,2007_07_371.TextGrid,8,anthony kennedy,1,
2007,2007_07_371.TextGrid,9,samuel a alito jr,1,
2007,2007_07_371.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_371.TextGrid,11,stephen g breyer,1,
2007,2007_07_411.TextGrid,1,curtis e gannon,1,
2007,2007_07_411.TextGrid,2,david h souter,1,
2007,2007_07_411.TextGrid,3,antonin scalia,1,
2007,2007_07_411.TextGrid,4,john g roberts jr,1,
2007,2007_07_411.TextGrid,5,paul a banker,1,
2007,2007_07_411.TextGrid,6,john paul stevens,1,
2007,2007_07_411.TextGrid,7,anthony kennedy,1,
2007,2007_07_411.TextGrid,8,david c frederick,1,
2007,2007_07_411.TextGrid,9,samuel a alito jr,1,
2007,2007_07_411.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_440.TextGrid,1,david h souter,1,
2007,2007_07_440.TextGrid,2,antonin scalia,1,
2007,2007_07_440.TextGrid,3,john g roberts jr,1,
2007,2007_07_440.TextGrid,4,gregory s coleman,1,
2007,2007_07_440.TextGrid,5,john paul stevens,1,
2007,2007_07_440.TextGrid,6,anthony kennedy,1,
2007,2007_07_440.TextGrid,7,danielle spinelli,1,
2007,2007_07_440.TextGrid,8,samuel a alito jr,1,
2007,2007_07_440.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_440.TextGrid,10,stephen g breyer,1,
2007,2007_07_455.TextGrid,1,thomas w hillier ii,1,
2007,2007_07_455.TextGrid,2,david h souter,1,
2007,2007_07_455.TextGrid,3,antonin scalia,1,
2007,2007_07_455.TextGrid,4,john g roberts jr,1,
2007,2007_07_455.TextGrid,5,michael b mukasey,1,
2007,2007_07_455.TextGrid,6,john paul stevens,1,
2007,2007_07_455.TextGrid,7,anthony kennedy,1,
2007,2007_07_455.TextGrid,8,samuel a alito jr,1,
2007,2007_07_455.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_455.TextGrid,10,stephen g breyer,1,
2007,2007_07_474.TextGrid,1,david h souter,1,
2007,2007_07_474.TextGrid,2,antonin scalia,1,
2007,2007_07_474.TextGrid,3,john g roberts jr,1,
2007,2007_07_474.TextGrid,4,janet a metcalf,1,
2007,2007_07_474.TextGrid,5,neal katyal,1,
2007,2007_07_474.TextGrid,6,lisa schiavo blatt,1,
2007,2007_07_474.TextGrid,7,john paul stevens,1,
2007,2007_07_474.TextGrid,8,anthony kennedy,1,
2007,2007_07_474.TextGrid,9,samuel a alito jr,1,
2007,2007_07_474.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_474.TextGrid,11,stephen g breyer,1,
2007,2007_07_5439.TextGrid,1,david h souter,1,
2007,2007_07_5439.TextGrid,2,antonin scalia,1,
2007,2007_07_5439.TextGrid,3,john g roberts jr,1,
2007,2007_07_5439.TextGrid,4,donald b verrilli jr,1,
2007,2007_07_5439.TextGrid,5,roy t englert,1,
2007,2007_07_5439.TextGrid,6,john paul stevens,1,
2007,2007_07_5439.TextGrid,7,anthony kennedy,1,
2007,2007_07_5439.TextGrid,8,gregory g garre,1,
2007,2007_07_5439.TextGrid,9,samuel a alito jr,1,
2007,2007_07_5439.TextGrid,10,ruth bader ginsburg,1,
2007,2007_07_5439.TextGrid,11,stephen g breyer,1,
2007,2007_07_552.TextGrid,1,david h souter,1,
2007,2007_07_552.TextGrid,2,antonin scalia,1,
2007,2007_07_552.TextGrid,3,john g roberts jr,1,
2007,2007_07_552.TextGrid,4,carter g phillips,1,
2007,2007_07_552.TextGrid,5,john paul stevens,1,
2007,2007_07_552.TextGrid,6,roy t englert,1,
2007,2007_07_552.TextGrid,7,anthony kennedy,1,
2007,2007_07_552.TextGrid,8,samuel a alito jr,1,
2007,2007_07_552.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_552.TextGrid,10,stephen g breyer,1,
2007,2007_07_6053.TextGrid,1,donald e de nicola,1,
2007,2007_07_6053.TextGrid,2,marilyn g burkhardt,1,
2007,2007_07_6053.TextGrid,3,david h souter,1,
2007,2007_07_6053.TextGrid,4,antonin scalia,1,
2007,2007_07_6053.TextGrid,5,john g roberts jr,1,
2007,2007_07_6053.TextGrid,6,john paul stevens,1,
2007,2007_07_6053.TextGrid,7,anthony kennedy,1,
2007,2007_07_6053.TextGrid,8,samuel a alito jr,1,
2007,2007_07_6053.TextGrid,9,ruth bader ginsburg,1,
2007,2007_07_6053.TextGrid,10,stephen g breyer,1,
2007,2007_07_77.TextGrid,1,david h souter,0,
2007,2007_07_77.TextGrid,2,antonin scalia,0,
2007,2007_07_77.TextGrid,3,john g roberts jr,0,
2007,2007_07_77.TextGrid,4,kevin c newsom,0,
2007,2007_07_77.TextGrid,5,john paul stevens,0,
2007,2007_07_77.TextGrid,6,anthony kennedy,0,
2007,2007_07_77.TextGrid,7,samuel a alito jr,0,
2007,2007_07_77.TextGrid,8,ruth bader ginsburg,0,
2007,2007_07_77.TextGrid,9,kannon k shanmugam,0,
2007,2007_07_77.TextGrid,10,pamela s karlan,0,
2007,2007_07_77.TextGrid,11,stephen g breyer,0,
2007,2007_134_orig.TextGrid,1,h bartow farr iii,1,
2007,2007_134_orig.TextGrid,2,david h souter,1,
2007,2007_134_orig.TextGrid,3,antonin scalia,1,
2007,2007_134_orig.TextGrid,4,john g roberts jr,1,
2007,2007_134_orig.TextGrid,5,john paul stevens,1,
2007,2007_134_orig.TextGrid,6,anthony kennedy,1,
2007,2007_134_orig.TextGrid,7,david c frederick,1,
2007,2007_134_orig.TextGrid,8,samuel a alito jr,1,
2007,2007_134_orig.TextGrid,9,ruth bader ginsburg,1,
